freq	dB(S(1,1))
1.10499999999999998E9	-4.59691165741802710E0
1.10599999999999987E9	-4.60214371149688262E0
1.10699999999999998E9	-4.60738567316595926E0
1.10800000000000010E9	-4.61263748917478011E0
1.10899999999999999E9	-4.61789910505369861E0
1.10999999999999988E9	-4.62317046509115936E0
1.11099999999999999E9	-4.62845151235259689E0
1.11200000000000010E9	-4.63374218857283537E0
1.11299999999999999E9	-4.63904243427154572E0
1.11400000000000010E9	-4.64435218862668275E0
1.11499999999999999E9	-4.64967138953154802E0
1.11600000000000010E9	-4.65499997355919337E0
1.11699999999999999E9	-4.66033787590639559E0
1.11799999999999988E9	-4.66568503042775529E0
1.11900000000000022E9	-4.67104136963293026E0
1.11999999999999988E9	-4.67640682460587165E0
1.12100000000000000E9	-4.68178132504101363E0
1.12200000000000011E9	-4.68716479922288976E0
1.12300000000000000E9	-4.69255717398877792E0
1.12400000000000011E9	-4.69795837474203637E0
1.12500000000000000E9	-4.70336832538025362E0
1.12599999999999989E9	-4.70878694835506728E0
1.12700000000000000E9	-4.71421416460754727E0
1.12799999999999989E9	-4.71964989354475328E0
1.12900000000000000E9	-4.72509405305434260E0
1.13000000000000012E9	-4.73054655949736791E0
1.13099999999999978E9	-4.73600732763887500E0
1.13200000000000012E9	-4.74147627064314481E0
1.13300000000000001E9	-4.74695330010795935E0
1.13399999999999990E9	-4.75243832601098060E0
1.13500000000000001E9	-4.75793125668101968E0
1.13599999999999990E9	-4.76343199879555090E0
1.13700000000000001E9	-4.76894045734583116E0
1.13799999999999990E9	-4.77445653567805106E0
1.13900000000000001E9	-4.77998013539990385E0
1.14000000000000012E9	-4.78551115640645985E0
1.14100000000000001E9	-4.79104949685306991E0
1.14199999999999990E9	-4.79659505312330658E0
1.14300000000000002E9	-4.80214771983601985E0
1.14400000000000013E9	-4.80770738980871215E0
1.14500000000000002E9	-4.81327395404593439E0
1.14599999999999991E9	-4.81884730170840125E0
1.14700000000000002E9	-4.82442732016223097E0
1.14800000000000013E9	-4.83001389480481969E0
1.14900000000000002E9	-4.83560690923515413E0
1.14999999999999991E9	-4.84120624511605602E0
1.15100000000000002E9	-4.84681178216247055E0
1.15199999999999991E9	-4.85242339815824675E0
1.15300000000000002E9	-4.85804096893696169E0
1.15400000000000014E9	-4.86366436836492255E0
1.15500000000000003E9	-4.86929346823924902E0
1.15599999999999992E9	-4.87492813840721873E0
1.15700000000000003E9	-4.88056824664930389E0
1.15799999999999992E9	-4.88621365868327384E0
1.15900000000000003E9	-4.89186423814248261E0
1.15999999999999992E9	-4.89751984656999184E0
1.16100000000000003E9	-4.90318034339926356E0
1.16200000000000014E9	-4.90884558591202147E0
1.16299999999999981E9	-4.91451542926030172E0
1.16400000000000015E9	-4.92018972638289398E0
1.16500000000000004E9	-4.92586832802503682E0
1.16599999999999993E9	-4.93155108276122167E0
1.16700000000000004E9	-4.93723783686385165E0
1.16799999999999993E9	-4.94292843439634666E0
1.16900000000000004E9	-4.94862271715192037E0
1.16999999999999993E9	-4.95432052458401895E0
1.17099999999999982E9	-4.96002169386902825E0
1.17200000000000015E9	-4.96572605984748705E0
1.17300000000000004E9	-4.97143345497465816E0
1.17399999999999993E9	-4.97714370934283146E0
1.17500000000000004E9	-4.98285665067833605E0
1.17599999999999993E9	-4.98857210425041142E0
1.17700000000000005E9	-4.99428989293660219E0
1.17799999999999994E9	-5.00000983711046931E0
1.17900000000000005E9	-5.00573175471259990E0
1.18000000000000016E9	-5.01145546117860352E0
1.18099999999999983E9	-5.01718076939266044E0
1.18199999999999994E9	-5.02290748976858481E0
1.18300000000000005E9	-5.02863543012638559E0
1.18399999999999994E9	-5.03436439571837546E0
1.18500000000000005E9	-5.04009418919101559E0
1.18599999999999994E9	-5.04582461060617149E0
1.18700000000000006E9	-5.05155545737706912E0
1.18799999999999994E9	-5.05728652427420755E0
1.18900000000000006E9	-5.06301760336860607E0
1.18999999999999995E9	-5.06874848407735357E0
1.19100000000000006E9	-5.07447895307477559E0
1.19199999999999995E9	-5.08020879435566730E0
1.19300000000000006E9	-5.08593778910199656E0
1.19400000000000017E9	-5.09166571576636073E0
1.19499999999999984E9	-5.09739235002943403E0
1.19599999999999995E9	-5.10311746470788741E0
1.19700000000000006E9	-5.10884082988202870E0
1.19799999999999995E9	-5.11456221270765177E0
1.19900000000000007E9	-5.12028137755477974E0
1.19999999999999996E9	-5.12599808583752647E0
1.20100000000000007E9	-5.13171209614511259E0
1.20199999999999996E9	-5.13742316409525657E0
1.20299999999999985E9	-5.14313104244113894E0
1.20400000000000018E9	-5.14883548091795706E0
1.20500000000000007E9	-5.15453622634985198E0
1.20599999999999996E9	-5.16023302252537253E0
1.20700000000000007E9	-5.16592561030332931E0
1.20799999999999996E9	-5.17161372745833869E0
1.20900000000000007E9	-5.17729710880675764E0
1.20999999999999996E9	-5.18297548601194968E0
1.21099999999999985E9	-5.18864858779674609E0
1.21200000000000019E9	-5.19431613971043937E0
1.21299999999999986E9	-5.19997786425860564E0
1.21399999999999997E9	-5.20563348082593969E0
1.21500000000000008E9	-5.21128270565060348E0
1.21599999999999997E9	-5.21692525187594747E0
1.21700000000000008E9	-5.22256082947666211E0
1.21799999999999997E9	-5.22818914522705569E0
1.21900000000000008E9	-5.23380990278395686E0
1.21999999999999997E9	-5.23942280257489923E0
1.22099999999999986E9	-5.24502754183753339E0
1.22199999999999998E9	-5.25062381459285721E0
1.22300000000000009E9	-5.25621131162543964E0
1.22399999999999998E9	-5.26178972049177407E0
1.22500000000000009E9	-5.26735872548373685E0
1.22599999999999998E9	-5.27291800769349273E0
1.22699999999999987E9	-5.27846724482941543E0
1.22799999999999998E9	-5.28400611144937571E0
1.22900000000000009E9	-5.28953427872196791E0
1.22999999999999998E9	-5.29505141459004935E0
1.23099999999999987E9	-5.30055718364992767E0
1.23199999999999998E9	-5.30605124720888988E0
1.23300000000000010E9	-5.31153326323741037E0
1.23399999999999999E9	-5.31700288639159080E0
1.23499999999999988E9	-5.32245976802218834E0
1.23599999999999999E9	-5.32790355610808142E0
1.23700000000000010E9	-5.33333389528116353E0
1.23799999999999999E9	-5.33875042687583878E0
1.23900000000000010E9	-5.34415278883726064E0
1.23999999999999999E9	-5.34954061577753137E0
1.24100000000000010E9	-5.35491353897084998E0
1.24199999999999999E9	-5.36027118628048882E0
1.24299999999999988E9	-5.36561318230063566E0
1.24400000000000022E9	-5.37093914821367413E0
1.24499999999999988E9	-5.37624870186236858E0
1.24600000000000000E9	-5.38154145773903458E0
1.24700000000000011E9	-5.38681702698599807E0
1.24800000000000000E9	-5.39207501740407658E0
1.24900000000000011E9	-5.39731503344870944E0
1.25000000000000000E9	-5.40253667622659606E0
1.25099999999999989E9	-5.40773954353207031E0
1.25200000000000000E9	-5.41292322982854568E0
1.25299999999999989E9	-5.41808732622010858E0
1.25400000000000000E9	-5.42323142057321661E0
1.25500000000000012E9	-5.42835509739298505E0
1.25599999999999978E9	-5.43345793793228360E0
1.25700000000000012E9	-5.43853952011178787E0
1.25800000000000001E9	-5.44359941864163588E0
1.25899999999999990E9	-5.44863720493039860E0
1.26000000000000001E9	-5.45365244718798348E0
1.26099999999999990E9	-5.45864471029943310E0
1.26200000000000001E9	-5.46361355606607901E0
1.26299999999999990E9	-5.46855854302315514E0
1.26400000000000001E9	-5.47347922647584362E0
1.26500000000000012E9	-5.47837515869010616E0
1.26600000000000001E9	-5.48324588869442664E0
1.26699999999999990E9	-5.48809096241966721E0
1.26800000000000002E9	-5.49290992271928591E0
1.26900000000000013E9	-5.49770230936161308E0
1.27000000000000002E9	-5.50246765907163038E0
1.27099999999999991E9	-5.50720550552297627E0
1.27200000000000002E9	-5.51191537939848963E0
1.27300000000000013E9	-5.51659680845153488E0
1.27400000000000002E9	-5.52124931741892588E0
1.27499999999999991E9	-5.52587242820579227E0
1.27600000000000002E9	-5.53046565974338566E0
1.27699999999999991E9	-5.53502852822415115E0
1.27800000000000002E9	-5.53956054692342192E0
1.27900000000000014E9	-5.54406122642738008E0
1.28000000000000003E9	-5.54853007451127223E0
1.28099999999999992E9	-5.55296659626716060E0
1.28199999999999981E9	-5.55737029413048145E0
1.28300000000000014E9	-5.56174066791412880E0
1.28400000000000003E9	-5.56607721482151874E0
1.28499999999999992E9	-5.57037942955482102E0
1.28600000000000003E9	-5.57464680428790960E0
1.28699999999999992E9	-5.57887882873817631E0
1.28800000000000003E9	-5.58307499027053211E0
1.28900000000000015E9	-5.58723477383229561E0
1.29000000000000004E9	-5.59135766212804608E0
1.29099999999999993E9	-5.59544313555125594E0
1.29199999999999982E9	-5.59949067234217868E0
1.29300000000000015E9	-5.60349974857285105E0
1.29400000000000004E9	-5.60746983824229517E0
1.29499999999999993E9	-5.61140041330476258E0
1.29599999999999982E9	-5.61529094370608828E0
1.29699999999999993E9	-5.61914089757516688E0
1.29800000000000004E9	-5.62294974113286017E0
1.29899999999999993E9	-5.62671693875567591E0
1.30000000000000004E9	-5.63044195318242924E0
1.30099999999999993E9	-5.63412424552319280E0
1.30200000000000005E9	-5.63776327516255282E0
1.30300000000000016E9	-5.64135850008927342E0
1.30400000000000005E9	-5.64490937682915916E0
1.30500000000000016E9	-5.64841536046274317E0
1.30599999999999983E9	-5.65187590484540614E0
1.30699999999999994E9	-5.65529046252446488E0
1.30800000000000027E9	-5.65865848504514357E0
1.30899999999999994E9	-5.66197942268571452E0
1.31000000000000005E9	-5.66525272488728060E0
1.31099999999999994E9	-5.66847784012501599E0
1.31199999999999983E9	-5.67165421603055631E0
1.31300000000000017E9	-5.67478129952010324E0
1.31400000000000006E9	-5.67785853685305320E0
1.31499999999999995E9	-5.68088537373670910E0
1.31600000000000006E9	-5.68386125534018571E0
1.31699999999999973E9	-5.68678562650695696E0
1.31800000000000006E9	-5.68965793177964585E0
1.31900000000000017E9	-5.69247761542610142E0
1.31999999999999984E9	-5.69524412173678130E0
1.32099999999999995E9	-5.69795689482263157E0
1.32199999999999984E9	-5.70061537903543680E0
1.32299999999999995E9	-5.70321901884388183E0
1.32400000000000007E9	-5.70576725898604220E0
1.32499999999999996E9	-5.70825954465741159E0
1.32600000000000007E9	-5.71069532143201553E0
1.32699999999999996E9	-5.71307403557281734E0
1.32800000000000007E9	-5.71539513406501865E0
1.32900000000000018E9	-5.71765806463508142E0
1.33000000000000007E9	-5.71986227591632890E0
1.33099999999999996E9	-5.72200721764129305E0
1.33199999999999985E9	-5.72409234066649208E0
1.33300000000000018E9	-5.72611709705165772E0
1.33400000000000007E9	-5.72808094024967929E0
1.33499999999999996E9	-5.72998332522233067E0
1.33599999999999985E9	-5.73182370851612255E0
1.33699999999999997E9	-5.73360154835474667E0
1.33800000000000008E9	-5.73531630483637223E0
1.33899999999999997E9	-5.73696743998586633E0
1.34000000000000008E9	-5.73855441794085941E0
1.34099999999999997E9	-5.74007670496145828E0
1.34199999999999986E9	-5.74153376967874962E0
1.34300000000000019E9	-5.74292508315683747E0
1.34400000000000008E9	-5.74425011900386639E0
1.34499999999999997E9	-5.74550835351562394E0
1.34599999999999986E9	-5.74669926580244095E0
1.34699999999999998E9	-5.74782233791581731E0
1.34800000000000009E9	-5.74887705500988666E0
1.34899999999999998E9	-5.74986290538736000E0
1.35000000000000009E9	-5.75077938063223648E0
1.35099999999999998E9	-5.75162597591072533E0
1.35199999999999987E9	-5.75240218982303908E0
1.35300000000000020E9	-5.75310752479808318E0
1.35400000000000009E9	-5.75374148704432109E0
1.35499999999999998E9	-5.75430358671913211E0
1.35599999999999987E9	-5.75479333814492655E0
1.35699999999999976E9	-5.75521025982879575E0
1.35800000000000010E9	-5.75555387467691393E0
1.35899999999999999E9	-5.75582371009395821E0
1.35999999999999988E9	-5.75601929807462032E0
1.36099999999999999E9	-5.75614017540504364E0
1.36199999999999988E9	-5.75618588377051843E0
1.36299999999999999E9	-5.75615596988791811E0
1.36400000000000010E9	-5.75604998557001757E0
1.36499999999999999E9	-5.75586748799383852E0
1.36600000000000010E9	-5.75560803972878610E0
1.36699999999999977E9	-5.75527120889894572E0
1.36800000000000010E9	-5.75485656930952860E0
1.36900000000000022E9	-5.75436370052950785E0
1.36999999999999988E9	-5.75379218821164518E0
1.37100000000000000E9	-5.75314162393676387E0
1.37199999999999989E9	-5.75241160553685571E0
1.37300000000000000E9	-5.75160173716779610E0
1.37400000000000011E9	-5.75071162949762371E0
1.37500000000000000E9	-5.74974089971735758E0
1.37599999999999989E9	-5.74868917176373984E0
1.37700000000000000E9	-5.74755607639388089E0
1.37800000000000011E9	-5.74634125127936279E0
1.37900000000000000E9	-5.74504434129459085E0
1.38000000000000012E9	-5.74366499842577660E0
1.38099999999999978E9	-5.74220288197435202E0
1.38199999999999990E9	-5.74065765874976019E0
1.38300000000000023E9	-5.73902900310870479E0
1.38399999999999990E9	-5.73731659708555686E0
1.38500000000000001E9	-5.73552013047694853E0
1.38599999999999990E9	-5.73363930103933139E0
1.38700000000000001E9	-5.73167381451953695E0
1.38800000000000012E9	-5.72962338484786482E0
1.38900000000000001E9	-5.72748773413036893E0
1.39000000000000012E9	-5.72526659288941620E0
1.39100000000000001E9	-5.72295970006164190E0
1.39199999999999990E9	-5.72056680316750299E0
1.39300000000000024E9	-5.71808765838287059E0
1.39400000000000013E9	-5.71552203064330477E0
1.39500000000000002E9	-5.71286969375698472E0
1.39599999999999991E9	-5.71013043050000313E0
1.39699999999999980E9	-5.70730403264447972E0
1.39800000000000013E9	-5.70439030121288759E0
1.39900000000000002E9	-5.70138904632377486E0
1.39999999999999991E9	-5.69830008754101769E0
1.40100000000000002E9	-5.69512325373009709E0
1.40199999999999991E9	-5.69185838331499827E0
1.40300000000000002E9	-5.68850532426393229E0
1.40400000000000014E9	-5.68506393417554001E0
1.40500000000000003E9	-5.68153408034852347E0
1.40599999999999992E9	-5.67791563992268156E0
1.40699999999999981E9	-5.67420849987593634E0
1.40800000000000014E9	-5.67041255704040736E0
1.40900000000000003E9	-5.66652771837221714E0
1.40999999999999992E9	-5.66255390074207732E0
1.41100000000000003E9	-5.65849103122097485E0
1.41199999999999992E9	-5.65433904701309054E0
1.41300000000000003E9	-5.65009789548225960E0
1.41400000000000015E9	-5.64576753433025846E0
1.41500000000000004E9	-5.64134793156913261E0
1.41599999999999993E9	-5.63683906550902236E0
1.41699999999999982E9	-5.63224092482962124E0
1.41800000000000015E9	-5.62755350876261051E0
1.41900000000000004E9	-5.62277682689370728E0
1.41999999999999993E9	-5.61791089932225418E0
1.42099999999999982E9	-5.61295575667414148E0
1.42199999999999993E9	-5.60791144015206822E0
1.42300000000000004E9	-5.60277800148989868E0
1.42399999999999993E9	-5.59755550298045446E0
1.42500000000000004E9	-5.59224401755713352E0
1.42599999999999993E9	-5.58684362877181329E0
1.42700000000000005E9	-5.58135443071901971E0
1.42800000000000016E9	-5.57577652821891157E0
1.42900000000000005E9	-5.57011003663735771E0
1.43000000000000016E9	-5.56435508195237905E0
1.43099999999999983E9	-5.55851180081504470E0
1.43199999999999994E9	-5.55258034041427706E0
1.43300000000000027E9	-5.54656085858288961E0
1.43399999999999994E9	-5.54045352375208022E0
1.43500000000000005E9	-5.53425851482572817E0
1.43599999999999994E9	-5.52797602128972088E0
1.43699999999999983E9	-5.52160624317352422E0
1.43800000000000017E9	-5.51514939095240919E0
1.43900000000000006E9	-5.50860568555495256E0
1.43999999999999995E9	-5.50197535829298179E0
1.44100000000000006E9	-5.49525865093370758E0
1.44199999999999973E9	-5.48845581550259620E0
1.44300000000000006E9	-5.48156711436137289E0
1.44400000000000017E9	-5.47459282010225756E0
1.44499999999999984E9	-5.46753321548946314E0
1.44599999999999995E9	-5.46038859344753913E0
1.44699999999999984E9	-5.45315925693923198E0
1.44799999999999995E9	-5.44584551897472036E0
1.44900000000000007E9	-5.43844770254239407E0
1.44999999999999996E9	-5.43096614045227266E0
1.45100000000000007E9	-5.42340117537948352E0
1.45199999999999996E9	-5.41575315970800375E0
1.45300000000000007E9	-5.40802245552576277E0
1.45400000000000018E9	-5.40020943447079205E0
1.45500000000000007E9	-5.39231447772349881E0
1.45599999999999996E9	-5.38433797585445184E0
1.45699999999999985E9	-5.37628032880157392E0
1.45800000000000018E9	-5.36814194573110370E0
1.45900000000000007E9	-5.35992324495411143E0
1.45999999999999996E9	-5.35162465387179243E0
1.46099999999999985E9	-5.34324660881156888E0
1.46199999999999997E9	-5.33478955497669638E0
1.46300000000000008E9	-5.32625394635977933E0
1.46399999999999997E9	-5.31764024551901571E0
1.46500000000000008E9	-5.30894892368231019E0
1.46599999999999997E9	-5.30018046040070612E0
1.46699999999999986E9	-5.29133534360762070E0
1.46800000000000019E9	-5.28241406949816827E0
1.46900000000000008E9	-5.27341714221351143E0
1.46999999999999997E9	-5.26434507405430541E0
1.47099999999999986E9	-5.25519838503196279E0
1.47199999999999998E9	-5.24597760296660809E0
1.47300000000000009E9	-5.23668326330416622E0
1.47399999999999998E9	-5.22731590891834230E0
1.47500000000000009E9	-5.21787609009942699E0
1.47599999999999998E9	-5.20836436432637750E0
1.47699999999999987E9	-5.19878129620430585E0
1.47800000000000020E9	-5.18912745727763891E0
1.47900000000000009E9	-5.17940342596307701E0
1.47999999999999998E9	-5.16960978736659360E0
1.48099999999999987E9	-5.15974713317158962E0
1.48199999999999976E9	-5.14981606142226589E0
1.48300000000000010E9	-5.13981717649873904E0
1.48399999999999999E9	-5.12975108895653431E0
1.48499999999999988E9	-5.11961841532228057E0
1.48599999999999999E9	-5.10941977796341362E0
1.48699999999999988E9	-5.09915580501566978E0
1.48799999999999999E9	-5.08882713018821242E0
1.48900000000000010E9	-5.07843439262915375E0
1.48999999999999999E9	-5.06797823672689063E0
1.49100000000000010E9	-5.05745931206540345E0
1.49199999999999977E9	-5.04687827320474547E0
1.49300000000000010E9	-5.03623577955077639E0
1.49400000000000022E9	-5.02553249523522894E0
1.49499999999999988E9	-5.01476908892524342E0
1.49600000000000000E9	-5.00394623370645064E0
1.49699999999999989E9	-4.99306460691906828E0
1.49800000000000000E9	-4.98212489000823755E0
1.49900000000000011E9	-4.97112776837203540E0
1.50000000000000000E9	-4.96007393126278195E0


